s_no,date_time,date1,date_of_month,month_name,time_in_hrs,location,state,wind_speed_10m_mps,wind_speed_100m_mps,avg_wind_speed_mps,temperature_c,pressure_hpa,humidity_percentage,humidity_level,energy_output_kwh
2154,30/03/2024 17:00,30/03/2024,30,March,17:00,Kanniyakumari,Tamil Nadu,3.38008,5.85963,4.61986,28.9,1017.27,58.1925,Medium,480.557
2155,30/03/2024 18:00,30/03/2024,30,March,18:00,Kanniyakumari,Tamil Nadu,12.8871,16.9507,14.9189,29.2,1007.3,84.2821,High,11507.7
2156,30/03/2024 19:00,30/03/2024,30,March,19:00,Kanniyakumari,Tamil Nadu,5.11766,8.60969,6.86368,28.6,1011.56,84.0185,High,1517.35
2157,30/03/2024 20:00,30/03/2024,30,March,20:00,Kanniyakumari,Tamil Nadu,4.53446,9.05323,6.79384,28.1,1015.45,76.3332,High,1773.85
2158,30/03/2024 21:00,30/03/2024,30,March,21:00,Kanniyakumari,Tamil Nadu,8.56385,10.8664,9.71514,27.6,992.381,45.0708,Medium,3002.69
2159,30/03/2024 22:00,30/03/2024,30,March,22:00,Kanniyakumari,Tamil Nadu,11.9937,14.1735,13.0836,27.3,984.981,59.2653,Medium,6620.11
2160,30/03/2024 23:00,30/03/2024,30,March,23:00,Kanniyakumari,Tamil Nadu,2.8053,3.4479,3.1266,26.9,1017.46,36.948,Low,98.5751
2161,31/03/2024 00:00,31/03/2024,31,March,00:00,Kanniyakumari,Tamil Nadu,9.4985,12.0808,10.7896,26.4,981.5,64.6699,Medium,4097.15
2162,31/03/2024 01:00,31/03/2024,31,March,01:00,Kanniyakumari,Tamil Nadu,3.54974,7.30805,5.42889,25.9,999.384,87.7433,High,925.064
2163,31/03/2024 02:00,31/03/2024,31,March,02:00,Kanniyakumari,Tamil Nadu,2.47399,4.3293,3.40165,25.5,992.899,75.0408,High,191.325
2164,31/03/2024 03:00,31/03/2024,31,March,03:00,Kanniyakumari,Tamil Nadu,2.68567,5.26794,3.97681,25.1,1002.18,56.4325,Medium,348.391
2165,31/03/2024 04:00,31/03/2024,31,March,04:00,Kanniyakumari,Tamil Nadu,12.8441,14.3314,13.5878,25.1,1019.57,69.4993,Medium,7136.47
2166,31/03/2024 05:00,31/03/2024,31,March,05:00,Kanniyakumari,Tamil Nadu,3.53364,7.51119,5.52242,24.9,981.829,64.4819,Medium,990.034
2167,31/03/2024 06:00,31/03/2024,31,March,06:00,Kanniyakumari,Tamil Nadu,2.58697,3.35927,2.97312,26.1,1010.78,69.4042,Medium,90.8106
2168,31/03/2024 07:00,31/03/2024,31,March,07:00,Kanniyakumari,Tamil Nadu,7.6927,11.3669,9.52981,28.6,980.983,33.5205,Low,3386.26
2169,31/03/2024 08:00,31/03/2024,31,March,08:00,Kanniyakumari,Tamil Nadu,12.9719,15.1771,14.0745,30.1,990.45,67.9598,Medium,8098.03
2170,31/03/2024 09:00,31/03/2024,31,March,09:00,Kanniyakumari,Tamil Nadu,5.41131,6.09849,5.7549,31.4,1008.22,64.1346,Medium,532.528
2171,31/03/2024 10:00,31/03/2024,31,March,10:00,Kanniyakumari,Tamil Nadu,7.48226,11.8229,9.65257,32.5,990.993,89.3432,High,3800.09
2172,31/03/2024 11:00,31/03/2024,31,March,11:00,Kanniyakumari,Tamil Nadu,2.51899,5.21374,3.86637,32.3,1004.43,34.2612,Low,330.526
2173,31/03/2024 12:00,31/03/2024,31,March,12:00,Kanniyakumari,Tamil Nadu,7.83802,11.035,9.43649,32.4,1018.67,52.2418,Medium,3177.18
2174,31/03/2024 13:00,31/03/2024,31,March,13:00,Kanniyakumari,Tamil Nadu,9.50897,13.3031,11.406,32.7,1014.99,80.8539,High,5541.02
2175,31/03/2024 14:00,31/03/2024,31,March,14:00,Kanniyakumari,Tamil Nadu,9.42179,12.8696,11.1457,32.2,1013.45,54.4785,Medium,5017.43
2176,31/03/2024 15:00,31/03/2024,31,March,15:00,Kanniyakumari,Tamil Nadu,6.32155,10.1104,8.21597,32,987.742,89.473,High,2372.54
2177,31/03/2024 16:00,31/03/2024,31,March,16:00,Kanniyakumari,Tamil Nadu,6.10193,10.0322,8.06707,31.3,990.871,34.5645,Low,2330.6
2178,31/03/2024 17:00,31/03/2024,31,March,17:00,Kanniyakumari,Tamil Nadu,3.38611,6.53729,4.9617,30.5,1011.5,31.4774,Low,660.031
2179,31/03/2024 18:00,31/03/2024,31,March,18:00,Kanniyakumari,Tamil Nadu,6.76838,8.91375,7.84106,29.6,1009.22,74.104,High,1674.4
2180,31/03/2024 19:00,31/03/2024,31,March,19:00,Kanniyakumari,Tamil Nadu,3.29343,4.88757,4.0905,29.1,991.653,87.0379,High,271.675
2181,31/03/2024 20:00,31/03/2024,31,March,20:00,Kanniyakumari,Tamil Nadu,11.9657,16.5288,14.2473,28.9,997.157,33.2182,Low,10572.7
2182,31/03/2024 21:00,31/03/2024,31,March,21:00,Kanniyakumari,Tamil Nadu,14.5616,19.4262,16.9939,28.3,1005.94,71.7788,High,17350
2183,31/03/2024 22:00,31/03/2024,31,March,22:00,Kanniyakumari,Tamil Nadu,14.611,16.7204,15.6657,27.7,1001.02,56.8412,Medium,11031
2184,31/03/2024 23:00,31/03/2024,31,March,23:00,Kanniyakumari,Tamil Nadu,13.2459,14.2513,13.7486,27.3,998.244,60.1824,Medium,6820.37
2185,01/01/2024 00:00,01/01/2024,1,January,00:00,Jaisalmar,Rajasthan,9.75984,11.2629,10.5114,11.8,983.839,39.5205,Low,3498.53
2186,01/01/2024 01:00,01/01/2024,1,January,01:00,Jaisalmar,Rajasthan,14.9943,18.0582,16.5262,11.1,1004.08,42.8207,Medium,14752.6
2187,01/01/2024 02:00,01/01/2024,1,January,02:00,Jaisalmar,Rajasthan,12.0028,14.1233,13.063,10.5,1011.17,66.5722,Medium,7122.38
2188,01/01/2024 03:00,01/01/2024,1,January,03:00,Jaisalmar,Rajasthan,7.17225,12.0018,9.58701,10.1,1014.01,78.9786,High,4389.19
2189,01/01/2024 04:00,01/01/2024,1,January,04:00,Jaisalmar,Rajasthan,12.7582,15.2394,13.9988,9.7,982.934,63.6887,Medium,8722.75
2190,01/01/2024 05:00,01/01/2024,1,January,05:00,Jaisalmar,Rajasthan,4.21921,9.03792,6.62856,9.3,1002.58,66.9304,Medium,1858.5
2191,01/01/2024 06:00,01/01/2024,1,January,06:00,Jaisalmar,Rajasthan,2.39603,6.35682,4.37643,8.5,1019.49,88.8271,High,659.433
2192,01/01/2024 07:00,01/01/2024,1,January,07:00,Jaisalmar,Rajasthan,4.65783,8.39092,6.52437,8.2,1010.21,77.6347,High,1504.42
2193,01/01/2024 08:00,01/01/2024,1,January,08:00,Jaisalmar,Rajasthan,6.42535,9.13739,7.78137,8.8,1003.59,57.5337,Medium,1925.88
2194,01/01/2024 09:00,01/01/2024,1,January,09:00,Jaisalmar,Rajasthan,8.63755,11.1328,9.88515,10.8,981.193,35.1971,Low,3381.41
2195,01/01/2024 10:00,01/01/2024,1,January,10:00,Jaisalmar,Rajasthan,9.99668,12.8661,11.4314,13.2,982.504,82.9347,High,5182.75
2196,01/01/2024 11:00,01/01/2024,1,January,11:00,Jaisalmar,Rajasthan,13.8379,15.6592,14.7485,15.7,982.129,78.607,High,9259.43
2197,01/01/2024 12:00,01/01/2024,1,January,12:00,Jaisalmar,Rajasthan,8.6281,13.1984,10.9132,17.8,1011.76,55.6369,Medium,5670.22
2198,01/01/2024 13:00,01/01/2024,1,January,13:00,Jaisalmar,Rajasthan,8.51658,12.5911,10.5538,19.5,1001.74,78.078,High,4845.85
2199,01/01/2024 14:00,01/01/2024,1,January,14:00,Jaisalmar,Rajasthan,2.65316,6.75944,4.7063,20.6,992.246,73.6553,High,739.863
2200,01/01/2024 15:00,01/01/2024,1,January,15:00,Jaisalmar,Rajasthan,2.45385,4.90304,3.67845,21,1015.02,41.9699,Medium,288.455
2201,01/01/2024 16:00,01/01/2024,1,January,16:00,Jaisalmar,Rajasthan,9.16508,9.98498,9.57503,20.6,1012.47,40.5397,Medium,2433.44
2202,01/01/2024 17:00,01/01/2024,1,January,17:00,Jaisalmar,Rajasthan,7.69632,11.2702,9.48325,19.3,1011.13,76.8966,High,3510.13
2203,01/01/2024 18:00,01/01/2024,1,January,18:00,Jaisalmar,Rajasthan,12.9093,15.0942,14.0018,15.9,1010.95,63.6147,Medium,8530.34
2204,01/01/2024 19:00,01/01/2024,1,January,19:00,Jaisalmar,Rajasthan,4.08883,8.50577,6.2973,14.8,987.655,56.7614,Medium,1496.95
2205,01/01/2024 20:00,01/01/2024,1,January,20:00,Jaisalmar,Rajasthan,2.32463,6.33615,4.33039,14,1015.03,52.2021,Medium,637.71
2206,01/01/2024 21:00,01/01/2024,1,January,21:00,Jaisalmar,Rajasthan,7.8375,8.99148,8.41449,13.2,987.874,73.1323,High,1778.59
2207,01/01/2024 22:00,01/01/2024,1,January,22:00,Jaisalmar,Rajasthan,5.08722,8.29494,6.69108,12.4,1014.53,54.2012,Medium,1438.13
2208,01/01/2024 23:00,01/01/2024,1,January,23:00,Jaisalmar,Rajasthan,2.64499,6.25995,4.45247,11.6,1015.66,30.7232,Low,620.549
2209,02/01/2024 00:00,02/01/2024,2,January,00:00,Jaisalmar,Rajasthan,11.4198,14.4764,12.9481,10.9,1008.5,48.7546,Medium,7639.03
2210,02/01/2024 01:00,02/01/2024,2,January,01:00,Jaisalmar,Rajasthan,3.45071,6.2639,4.8573,10.1,1008.36,84.3186,High,620.52
2211,02/01/2024 02:00,02/01/2024,2,January,02:00,Jaisalmar,Rajasthan,9.90815,11.4335,10.6708,9.4,990.428,52.1418,Medium,3715.75
2212,02/01/2024 03:00,02/01/2024,2,January,03:00,Jaisalmar,Rajasthan,5.65365,7.21523,6.43444,8.7,992.526,32.4381,Low,938.105
2213,02/01/2024 04:00,02/01/2024,2,January,04:00,Jaisalmar,Rajasthan,4.25545,8.21148,6.23347,8.2,1002.9,73.7958,High,1399.76
2214,02/01/2024 05:00,02/01/2024,2,January,05:00,Jaisalmar,Rajasthan,6.93677,7.52087,7.22882,7.7,1002.9,46.5412,Medium,1077.37
2215,02/01/2024 06:00,02/01/2024,2,January,06:00,Jaisalmar,Rajasthan,12.4188,16.4239,14.4213,7.3,993.583,33.521,Low,11131.5
2216,02/01/2024 07:00,02/01/2024,2,January,07:00,Jaisalmar,Rajasthan,7.09722,9.96781,8.53251,6.9,1015.86,77.9258,High,2547.86
2217,02/01/2024 08:00,02/01/2024,2,January,08:00,Jaisalmar,Rajasthan,11.76,16.473,14.1165,7.5,985.248,30.3807,Low,11129.5
2218,02/01/2024 09:00,02/01/2024,2,January,09:00,Jaisalmar,Rajasthan,3.63132,8.61927,6.1253,9.8,995.582,39.5892,Low,1597.92
2219,02/01/2024 10:00,02/01/2024,2,January,10:00,Jaisalmar,Rajasthan,12.046,15.5317,13.7889,12.2,990.34,41.8833,Medium,9222.35
2220,02/01/2024 11:00,02/01/2024,2,January,11:00,Jaisalmar,Rajasthan,5.08013,7.43529,6.25771,14.6,1017.16,71.3197,High,1030.49
2221,02/01/2024 12:00,02/01/2024,2,January,12:00,Jaisalmar,Rajasthan,10.8061,13.444,12.1251,16.8,985.713,36.7241,Low,5858.55
2222,02/01/2024 13:00,02/01/2024,2,January,13:00,Jaisalmar,Rajasthan,9.35516,10.7741,10.0646,18.6,998.83,72.292,High,3036.72
2223,02/01/2024 14:00,02/01/2024,2,January,14:00,Jaisalmar,Rajasthan,14.0789,15.0254,14.5522,19.8,981.685,49.0229,Medium,8061.9
2224,02/01/2024 15:00,02/01/2024,2,January,15:00,Jaisalmar,Rajasthan,7.03519,10.1396,8.58741,20.4,1011.14,60.764,Medium,2546.67
2225,02/01/2024 16:00,02/01/2024,2,January,16:00,Jaisalmar,Rajasthan,2.86015,6.98488,4.92251,20.3,1006.45,78.9814,High,828.917
2226,02/01/2024 17:00,02/01/2024,2,January,17:00,Jaisalmar,Rajasthan,2.24902,3.92697,3.088,19,1013.71,56.5267,Medium,149.025
2227,02/01/2024 18:00,02/01/2024,2,January,18:00,Jaisalmar,Rajasthan,12.7492,15.1376,13.9434,15.9,991.714,39.2201,Low,8440.38
2228,02/01/2024 19:00,02/01/2024,2,January,19:00,Jaisalmar,Rajasthan,8.82156,11.818,10.3198,14.8,1002.12,38.2067,Low,4073.95
2229,02/01/2024 20:00,02/01/2024,2,January,20:00,Jaisalmar,Rajasthan,12.0782,16.6637,14.3709,13.9,1018.34,53.0735,Medium,11642
2230,02/01/2024 21:00,02/01/2024,2,January,21:00,Jaisalmar,Rajasthan,5.04753,6.17137,5.60945,13,990.11,39.2501,Low,576.783
2231,02/01/2024 22:00,02/01/2024,2,January,22:00,Jaisalmar,Rajasthan,6.48609,8.05206,7.26908,12.2,1016.15,67.8369,Medium,1318.5
2232,02/01/2024 23:00,02/01/2024,2,January,23:00,Jaisalmar,Rajasthan,2.39135,7.02474,4.70804,11.5,1017.9,65.7715,Medium,879.149
2233,03/01/2024 00:00,03/01/2024,3,January,00:00,Jaisalmar,Rajasthan,14.4994,15.1773,14.8384,10.7,995.122,72.6914,High,8692.6
2234,03/01/2024 01:00,03/01/2024,3,January,01:00,Jaisalmar,Rajasthan,10.6823,14.1348,12.4085,10,993.266,66.2498,Medium,7025.8
2235,03/01/2024 02:00,03/01/2024,3,January,02:00,Jaisalmar,Rajasthan,14.1317,17.5095,15.8206,9.3,991.329,51.5373,Medium,13362.2
2236,03/01/2024 03:00,03/01/2024,3,January,03:00,Jaisalmar,Rajasthan,5.45145,7.6761,6.56378,8.7,1013.71,65.8027,Medium,1153.7
2237,03/01/2024 04:00,03/01/2024,3,January,04:00,Jaisalmar,Rajasthan,9.94903,12.5558,11.2524,8.1,1007.35,81.8859,High,5028
2238,03/01/2024 05:00,03/01/2024,3,January,05:00,Jaisalmar,Rajasthan,10.8205,15.1676,12.9941,19.6296,988.375,32.5275,Low,4643.06
2239,03/01/2024 06:00,03/01/2024,3,January,06:00,Jaisalmar,Rajasthan,6.12815,7.37057,6.74936,6.9,1014.2,35.5103,Low,1028.42
2240,03/01/2024 07:00,03/01/2024,3,January,07:00,Jaisalmar,Rajasthan,13.0254,14.5675,13.7964,6.6,987.66,88.6945,High,7740.47
2241,03/01/2024 08:00,03/01/2024,3,January,08:00,Jaisalmar,Rajasthan,14.3131,17.1187,15.7159,7.4,999.591,76.0741,High,12676.5
2242,03/01/2024 09:00,03/01/2024,3,January,09:00,Jaisalmar,Rajasthan,13.5031,15.847,14.675,9.8,984.574,34.3326,Low,9820.99
2243,03/01/2024 10:00,03/01/2024,3,January,10:00,Jaisalmar,Rajasthan,11.6079,14.6925,13.1502,12.5,1005.93,86.3931,High,7921.43
2244,03/01/2024 11:00,03/01/2024,3,January,11:00,Jaisalmar,Rajasthan,5.60704,10.2508,7.92893,15.3,1006.39,86.5371,High,2665.32
2245,03/01/2024 12:00,03/01/2024,3,January,12:00,Jaisalmar,Rajasthan,5.66101,10.288,7.97449,17.7,994.492,70.689,High,2640.58
2246,03/01/2024 13:00,03/01/2024,3,January,13:00,Jaisalmar,Rajasthan,14.5237,16.0588,15.2912,19.3,984.162,85.1473,High,9883.91
2247,03/01/2024 14:00,03/01/2024,3,January,14:00,Jaisalmar,Rajasthan,2.1337,3.99335,3.06352,20.3,1001.83,50.4998,Medium,154.188
2248,03/01/2024 15:00,03/01/2024,3,January,15:00,Jaisalmar,Rajasthan,11.3087,12.538,11.9233,20.8,1016.83,54.2323,Medium,4835.4
2249,03/01/2024 16:00,03/01/2024,3,January,16:00,Jaisalmar,Rajasthan,11.1812,15.8563,13.5187,20.7,1011.64,56.4693,Medium,9733.73
2250,03/01/2024 17:00,03/01/2024,3,January,17:00,Jaisalmar,Rajasthan,10.095,12.3854,11.2402,19.5,1002.97,84.9431,High,4617.87
2251,03/01/2024 18:00,03/01/2024,3,January,18:00,Jaisalmar,Rajasthan,14.8714,17.3951,16.1333,16.1,983.01,86.4535,High,12686.5
2252,03/01/2024 19:00,03/01/2024,3,January,19:00,Jaisalmar,Rajasthan,6.05443,10.1663,8.11037,15,1006.23,65.717,Medium,2602.24
2253,03/01/2024 20:00,03/01/2024,3,January,20:00,Jaisalmar,Rajasthan,6.41963,9.22801,7.82382,13.9,993.763,84.3303,High,1929.42
2254,03/01/2024 21:00,03/01/2024,3,January,21:00,Jaisalmar,Rajasthan,3.02621,4.06511,3.54566,13,1009.52,81.3761,High,168.08
2255,03/01/2024 22:00,03/01/2024,3,January,22:00,Jaisalmar,Rajasthan,7.75638,10.2267,8.99154,12.1,981.623,55.453,Medium,2610.37
2256,03/01/2024 23:00,03/01/2024,3,January,23:00,Jaisalmar,Rajasthan,5.39363,8.73099,7.06231,11.3,999.28,72.1689,High,1658.25
2257,04/01/2024 00:00,04/01/2024,4,January,00:00,Jaisalmar,Rajasthan,6.46403,10.2005,8.33225,10.6,994.253,41.0622,Medium,2637.54
2258,04/01/2024 01:00,04/01/2024,4,January,01:00,Jaisalmar,Rajasthan,12.8494,16.2535,14.5515,9.8,980.579,38.9278,Low,10553.4
2259,04/01/2024 02:00,04/01/2024,4,January,02:00,Jaisalmar,Rajasthan,14.1613,15.1976,14.6795,9.2,998.811,70.7311,High,8806.41
2260,04/01/2024 03:00,04/01/2024,4,January,03:00,Jaisalmar,Rajasthan,4.41453,6.28408,5.34931,8.5,986.074,56.1696,Medium,616.172
2261,04/01/2024 04:00,04/01/2024,4,January,04:00,Jaisalmar,Rajasthan,6.84262,10.6437,8.74314,8,980.877,71.7717,High,2983.5
2262,04/01/2024 05:00,04/01/2024,4,January,05:00,Jaisalmar,Rajasthan,14.0722,18.5331,16.3026,7.4,1004.6,77.6531,High,16166
2263,04/01/2024 06:00,04/01/2024,4,January,06:00,Jaisalmar,Rajasthan,2.80351,3.51585,3.15968,7.1,1019.47,55.1625,Medium,112.124
2264,04/01/2024 07:00,04/01/2024,4,January,07:00,Jaisalmar,Rajasthan,3.20069,3.89072,3.5457,6.7,1007.1,87.0854,High,150.319
2265,04/01/2024 08:00,04/01/2024,4,January,08:00,Jaisalmar,Rajasthan,4.11628,7.5116,5.81394,7.3,1015.29,84.8993,High,1088.2
2266,04/01/2024 09:00,04/01/2024,4,January,09:00,Jaisalmar,Rajasthan,9.73777,12.704,11.2209,9.1,985.048,35.8325,Low,5074.81
2267,04/01/2024 10:00,04/01/2024,4,January,10:00,Jaisalmar,Rajasthan,3.95614,5.15517,4.55565,11.7,991.847,38.12,Low,338.325
2268,04/01/2024 11:00,04/01/2024,4,January,11:00,Jaisalmar,Rajasthan,14.585,17.5523,16.0686,14.3,1010.73,37.9178,Low,13485.1
2269,04/01/2024 12:00,04/01/2024,4,January,12:00,Jaisalmar,Rajasthan,7.80729,12.6925,10.2499,16.6,987.155,61.6956,Medium,4940.59
2270,04/01/2024 13:00,04/01/2024,4,January,13:00,Jaisalmar,Rajasthan,8.51973,11.8588,10.1893,18.3,1003.83,58.1866,Medium,4073.75
2271,04/01/2024 14:00,04/01/2024,4,January,14:00,Jaisalmar,Rajasthan,5.20656,7.7277,6.46713,19.4,998.875,83.0201,High,1117.48
2272,04/01/2024 15:00,04/01/2024,4,January,15:00,Jaisalmar,Rajasthan,8.12248,12.3464,10.2344,19.9,1004.11,52.1334,Medium,4573.39
2273,04/01/2024 16:00,04/01/2024,4,January,16:00,Jaisalmar,Rajasthan,10.6049,12.0626,11.3337,19.8,1018.64,57.3653,Medium,4328.39
2274,04/01/2024 17:00,04/01/2024,4,January,17:00,Jaisalmar,Rajasthan,11.7653,14.1298,12.9475,18.6,1010.64,82.7854,High,6930.55
2275,04/01/2024 18:00,04/01/2024,4,January,18:00,Jaisalmar,Rajasthan,11.8003,14.6752,13.2378,15.3,1019.56,63.1326,Medium,7922.77
2276,04/01/2024 19:00,04/01/2024,4,January,19:00,Jaisalmar,Rajasthan,9.51258,12.283,10.8978,14.2,984.889,66.0401,Medium,4504.73
2277,04/01/2024 20:00,04/01/2024,4,January,20:00,Jaisalmar,Rajasthan,13.7567,18.4011,16.0789,13.2,998.542,37.0553,Low,15409
2278,04/01/2024 21:00,04/01/2024,4,January,21:00,Jaisalmar,Rajasthan,12.6263,14.4433,13.5348,12.5,989.866,31.8843,Low,7404.91
2279,04/01/2024 22:00,04/01/2024,4,January,22:00,Jaisalmar,Rajasthan,11.8416,12.5959,12.2188,11.6,1006.64,77.3273,High,5010.43
2280,04/01/2024 23:00,04/01/2024,4,January,23:00,Jaisalmar,Rajasthan,2.72287,7.34657,5.03472,10.9,980.567,47.3652,Medium,970.765
2281,05/01/2024 00:00,05/01/2024,5,January,00:00,Jaisalmar,Rajasthan,2.08941,3.56622,2.82782,10.2,1015.74,60.0877,Medium,115.308
2282,05/01/2024 01:00,05/01/2024,5,January,01:00,Jaisalmar,Rajasthan,4.76181,6.96744,5.86463,9.5,1004.04,80.8166,High,852.118
2283,05/01/2024 02:00,05/01/2024,5,January,02:00,Jaisalmar,Rajasthan,10.6258,13.5148,12.0703,9,1006.83,54.3227,Medium,6247.19
2284,05/01/2024 03:00,05/01/2024,5,January,03:00,Jaisalmar,Rajasthan,7.34557,12.237,9.7913,8.4,1011.77,85.9027,High,4670.17
2285,05/01/2024 04:00,05/01/2024,5,January,04:00,Jaisalmar,Rajasthan,7.23128,10.14,8.68563,7.8,1009.83,70.5395,High,2657.72
2286,05/01/2024 05:00,05/01/2024,5,January,05:00,Jaisalmar,Rajasthan,13.4996,16.0145,14.7571,7.3,1007.49,33.6006,Low,10464.1
2287,05/01/2024 06:00,05/01/2024,5,January,06:00,Jaisalmar,Rajasthan,13.6423,16.7687,15.2055,6.9,1017.91,37.3449,Low,12154.8
2288,05/01/2024 07:00,05/01/2024,5,January,07:00,Jaisalmar,Rajasthan,13.8193,18.6879,16.2536,6.7,989.499,78.8025,High,16366.3
2289,05/01/2024 08:00,05/01/2024,5,January,08:00,Jaisalmar,Rajasthan,6.08041,10.2612,8.17079,7.5,983.8,89.4704,High,2686.02
2290,05/01/2024 09:00,05/01/2024,5,January,09:00,Jaisalmar,Rajasthan,10.9837,12.2441,11.6139,9.9,1005.26,40.085,Medium,4623.49
2291,05/01/2024 10:00,05/01/2024,5,January,10:00,Jaisalmar,Rajasthan,5.53123,9.6459,7.58857,12.3,982.576,63.3698,Medium,2191
2292,05/01/2024 11:00,05/01/2024,5,January,11:00,Jaisalmar,Rajasthan,4.47793,8.76287,6.6204,14.7,1002.17,55.6607,Medium,1661.47
2293,05/01/2024 12:00,05/01/2024,5,January,12:00,Jaisalmar,Rajasthan,4.40022,8.00835,6.20428,16.5,1007.97,51.5095,Medium,1267.6
2294,05/01/2024 13:00,05/01/2024,5,January,13:00,Jaisalmar,Rajasthan,6.4474,9.90495,8.17617,17.9,1006.96,74.0827,High,2384.4
2295,05/01/2024 14:00,05/01/2024,5,January,14:00,Jaisalmar,Rajasthan,7.58945,10.0734,8.83142,18.9,993.505,31.0657,Low,2466.14
2296,05/01/2024 15:00,05/01/2024,5,January,15:00,Jaisalmar,Rajasthan,12.8023,16.19,14.4962,19.3,1007.13,70.9313,High,10364.5
2297,05/01/2024 16:00,05/01/2024,5,January,16:00,Jaisalmar,Rajasthan,3.55858,7.37767,5.46813,19.2,993.397,37.4098,Low,967.733
2298,05/01/2024 17:00,05/01/2024,5,January,17:00,Jaisalmar,Rajasthan,11.554,12.6067,12.0804,18.3,1012.23,53.7378,Medium,4935.14
2299,05/01/2024 18:00,05/01/2024,5,January,18:00,Jaisalmar,Rajasthan,8.90891,10.5669,9.73791,16.1,1014.88,53.0005,Medium,2936.03
2300,05/01/2024 19:00,05/01/2024,5,January,19:00,Jaisalmar,Rajasthan,5.74329,7.11666,6.42997,15.1,1006.63,49.1638,Medium,892.705
2301,05/01/2024 20:00,05/01/2024,5,January,20:00,Jaisalmar,Rajasthan,8.40665,12.6921,10.5494,14.2,1005.1,87.1321,High,5071.96
2302,05/01/2024 21:00,05/01/2024,5,January,21:00,Jaisalmar,Rajasthan,5.89925,9.45926,7.67925,13.4,991.504,69.0928,Medium,2077.03
2303,05/01/2024 22:00,05/01/2024,5,January,22:00,Jaisalmar,Rajasthan,9.74907,12.2776,11.0133,12.6,998.61,53.6651,Medium,4586.95
2304,05/01/2024 23:00,05/01/2024,5,January,23:00,Jaisalmar,Rajasthan,7.63997,11.8572,9.7486,11.8,989.207,37.0393,Low,4104.36
2305,06/01/2024 00:00,06/01/2024,6,January,00:00,Jaisalmar,Rajasthan,4.13727,7.86279,6.00003,11.2,1008.17,36.111,Low,1222.33
2306,06/01/2024 01:00,06/01/2024,6,January,01:00,Jaisalmar,Rajasthan,3.51558,8.12675,5.82116,10.5,1006.01,71.8512,High,1350.05
2307,06/01/2024 02:00,06/01/2024,6,January,02:00,Jaisalmar,Rajasthan,9.10704,9.95268,9.52986,9.8,984.369,40.3069,Medium,2432.46
2308,06/01/2024 03:00,06/01/2024,6,January,03:00,Jaisalmar,Rajasthan,13.7314,16.5226,15.127,9.2,1015.91,71.0505,High,11510.1
2309,06/01/2024 04:00,06/01/2024,6,January,04:00,Jaisalmar,Rajasthan,6.47145,10.1518,8.31163,8.7,1019.51,87.3844,High,2683.99
2310,06/01/2024 05:00,06/01/2024,6,January,05:00,Jaisalmar,Rajasthan,11.529,12.9627,12.2459,8.2,985.666,74.5321,High,5411.89
2311,06/01/2024 06:00,06/01/2024,6,January,06:00,Jaisalmar,Rajasthan,10.5626,12.5347,11.5486,8.3,991.022,57.3528,Medium,4918.1
2312,06/01/2024 07:00,06/01/2024,6,January,07:00,Jaisalmar,Rajasthan,14.1102,16.4956,15.3029,8,1012.86,69.2327,Medium,11468.2
2313,06/01/2024 08:00,06/01/2024,6,January,08:00,Jaisalmar,Rajasthan,12.6728,16.7472,14.71,8.7,995.797,38.5474,Low,11769.5
2314,06/01/2024 09:00,06/01/2024,6,January,09:00,Jaisalmar,Rajasthan,9.36587,12.087,10.7264,10.9,982.306,53.8384,Medium,4330.93
2315,06/01/2024 10:00,06/01/2024,6,January,10:00,Jaisalmar,Rajasthan,10.5414,13.2593,11.9004,13.4,1016.47,62.0449,Medium,5864.55
2316,06/01/2024 11:00,06/01/2024,6,January,11:00,Jaisalmar,Rajasthan,13.679,16.118,14.8985,15.9,1001.01,49.9338,Medium,10284.4
2317,06/01/2024 12:00,06/01/2024,6,January,12:00,Jaisalmar,Rajasthan,7.19374,8.72239,7.95807,17.8,981.238,63.8963,Medium,1587.23
2318,06/01/2024 13:00,06/01/2024,6,January,13:00,Jaisalmar,Rajasthan,6.24833,10.9022,8.57524,19.2,997.388,39.9273,Low,3135.27
2319,06/01/2024 14:00,06/01/2024,6,January,14:00,Jaisalmar,Rajasthan,2.14054,4.07065,3.1056,20.1,1013.38,77.3067,High,165.311
2320,06/01/2024 15:00,06/01/2024,6,January,15:00,Jaisalmar,Rajasthan,12.7452,15.7988,14.272,20.5,995.775,52.1133,Medium,9483.7
2321,06/01/2024 16:00,06/01/2024,6,January,16:00,Jaisalmar,Rajasthan,12.4127,13.5823,12.9975,20.4,985.212,43.328,Medium,5964.04
2322,06/01/2024 17:00,06/01/2024,6,January,17:00,Jaisalmar,Rajasthan,3.35791,5.812,4.58496,19.2,981.647,59.686,Medium,467.528
2323,06/01/2024 18:00,06/01/2024,6,January,18:00,Jaisalmar,Rajasthan,9.49915,14.0663,11.7827,16.1,1011.18,66.1829,Medium,6900.28
2324,06/01/2024 19:00,06/01/2024,6,January,19:00,Jaisalmar,Rajasthan,8.03176,13.0114,10.5216,15,1000.41,60.3335,Medium,5423.82
2325,06/01/2024 20:00,06/01/2024,6,January,20:00,Jaisalmar,Rajasthan,3.54322,5.6711,4.60716,14.1,992.817,33.9391,Low,447.084
